NO_OF_SAMPLES	3000
FREQUENCY	100
TIME_STAMP	2018-06-12, 11:58:12	3556.67279345
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Small Plate
FORCE_PLATE_CORNER_POSX_POSY_X	400.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000000
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	400.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
2.212557	-2.365150	767.986596	10.025176	19.317922	0.251774	-25.153983	13.053843	0.000000	
2.822918	-2.365150	768.596947	10.208285	19.134814	0.297551	-24.895771	13.281715	0.000000	
2.517737	-2.517740	767.681360	10.299839	18.951705	0.251774	-24.686942	13.416815	0.000000	
2.822918	-2.365150	768.902123	10.482947	18.951705	0.434882	-24.647747	13.633656	0.000000	
2.517737	-2.517740	770.428002	10.299839	19.134814	0.480659	-24.836602	13.368983	0.000000	
2.822918	-2.517740	770.733178	10.299839	19.134814	0.480659	-24.826768	13.363690	0.000000	
2.822918	-1.907379	768.902123	10.574502	18.890668	0.480659	-24.568366	13.752728	0.000000	
2.822918	-2.517740	769.817650	10.849164	19.012740	0.572213	-24.697719	14.093161	0.000000	
4.196230	-2.517740	770.428002	10.757609	18.951705	0.480659	-24.598931	13.963160	0.000000	
4.043640	-2.822920	769.817650	10.757609	19.012740	0.526436	-24.697719	13.974231	0.000000	
4.196230	-2.517740	766.765833	10.849164	18.707560	0.572213	-24.398009	14.149254	0.000000	
4.654001	-2.822920	767.986596	10.757609	18.707560	0.572213	-24.359227	14.007548	0.000000	
4.501410	-3.128101	767.071009	10.849164	18.707560	0.526436	-24.388303	14.143625	0.000000	
4.501410	-2.517740	766.460657	11.123826	18.951705	0.526436	-24.726259	14.513238	0.000000	
4.501410	-2.822920	765.239954	11.123826	18.707560	0.434882	-24.446659	14.536389	0.000000	
4.501410	-3.280691	766.765833	10.849164	19.073777	0.755321	-24.875622	14.149254	0.000000	
3.891049	-3.128101	766.155481	10.940718	19.134814	0.526436	-24.975105	14.280024	0.000000	
